timestamp,model,task,layer,variant,perturbation,score,split
2026-07-11T21:25:26.405656,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,13,mlp,avg,56.14,P
2026-07-11T21:26:03.365553,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,14,attn,avg,59.65,P
2026-07-11T21:26:40.842466,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,14,mlp,avg,54.39,P
2026-07-11T21:27:18.256442,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,15,attn,avg,63.16,P
2026-07-11T21:27:55.425047,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,15,mlp,avg,56.14,P
2026-07-11T21:28:32.669932,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,16,attn,avg,54.39,P
2026-07-11T21:29:09.694322,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,16,mlp,avg,56.14,P
2026-07-11T21:29:46.701845,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,17,attn,avg,50.88,P
2026-07-11T21:30:24.402460,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,17,mlp,avg,57.89,P
2026-07-11T21:31:01.744833,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,18,attn,avg,59.65,P
2026-07-11T21:31:39.262273,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,18,mlp,avg,57.89,P
2026-07-11T21:32:16.480709,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,19,attn,avg,63.16,P
2026-07-11T21:32:54.292383,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,19,mlp,avg,61.4,P
2026-07-11T21:33:31.830721,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,20,attn,avg,61.4,P
2026-07-11T21:34:18.652455,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,20,mlp,avg,59.65,P
2026-07-11T21:34:55.316171,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,21,attn,avg,61.4,P
2026-07-11T21:35:32.797071,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,21,mlp,avg,61.4,P
2026-07-11T21:36:09.729216,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,22,attn,avg,56.14,P
2026-07-11T21:36:46.930452,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,22,mlp,avg,59.65,P
2026-07-11T21:37:24.100240,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,23,attn,avg,57.89,P
2026-07-11T21:38:01.156176,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,23,mlp,avg,63.16,P
2026-07-11T21:38:38.154682,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,24,attn,avg,61.4,P
2026-07-11T21:39:14.982425,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,24,mlp,avg,57.89,P
2026-07-11T21:39:52.030879,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,25,attn,avg,57.89,P
2026-07-11T21:40:29.384277,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,25,mlp,avg,57.89,P
2026-07-11T21:41:06.413761,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,26,attn,avg,61.4,P
2026-07-11T21:41:43.289848,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,26,mlp,avg,57.89,P
2026-07-11T21:42:20.452029,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,27,attn,avg,59.65,P
2026-07-11T21:42:57.476525,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,27,mlp,avg,59.65,P
2026-07-11T21:43:34.436097,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,28,attn,avg,63.16,P
2026-07-11T21:44:11.661189,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,28,mlp,avg,57.89,P
2026-07-11T21:44:48.970710,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,29,attn,avg,56.14,P
2026-07-11T21:45:26.278448,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,29,mlp,avg,59.65,P
2026-07-11T21:46:03.250524,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,30,attn,avg,59.65,P
2026-07-11T21:46:40.402936,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,30,mlp,avg,47.37,P
2026-07-11T21:47:17.339921,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,31,attn,avg,54.39,P
2026-07-11T21:47:57.011957,/scratch/shared_dir/unified_models/Llama-3.1-Hawkish-8B,mmlu_econometrics,31,mlp,avg,50.88,P
