timestamp,model,task,layer,variant,perturbation,score,split
2026-07-13T04:27:29.048372,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,21,attn,avg,61.4,P
2026-07-13T04:27:33.969571,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,21,mlp,avg,61.4,P
2026-07-13T04:27:38.900348,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,22,attn,avg,56.14,P
2026-07-13T04:27:43.812428,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,22,mlp,avg,59.65,P
2026-07-13T04:27:48.731200,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,23,attn,avg,57.89,P
2026-07-13T04:27:53.727132,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,23,mlp,avg,63.16,P
2026-07-13T04:27:58.652763,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,24,attn,avg,61.4,P
2026-07-13T04:28:03.621969,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,24,mlp,avg,57.89,P
2026-07-13T04:28:08.569444,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,25,attn,avg,57.89,P
2026-07-13T04:28:13.566421,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,25,mlp,avg,57.89,P
2026-07-13T04:28:18.498125,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,26,attn,avg,61.4,P
2026-07-13T04:28:23.429633,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,26,mlp,avg,57.89,P
2026-07-13T04:28:28.358236,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,27,attn,avg,59.65,P
2026-07-13T04:28:33.311155,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,27,mlp,avg,59.65,P
2026-07-13T04:28:38.371555,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,28,attn,avg,63.16,P
2026-07-13T04:28:43.305265,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,28,mlp,avg,57.89,P
2026-07-13T04:28:48.236971,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,29,attn,avg,56.14,P
2026-07-13T04:28:53.166578,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,29,mlp,avg,59.65,P
2026-07-13T04:28:58.138107,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,30,attn,avg,59.65,P
2026-07-13T04:29:03.186810,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,30,mlp,avg,47.37,P
2026-07-13T04:29:08.295899,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,31,attn,avg,54.39,P
2026-07-13T04:29:13.275512,/workspace/merge_tools/hf_cache/models/Llama-3.1-Hawkish-8B,mmlu_econometrics,31,mlp,avg,50.88,P
