timestamp,model,task,layer,variant,perturbation,score,split
2026-07-13T23:31:17.203745,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,13,attn,avg,70.73,P
2026-07-13T23:32:17.331497,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,13,mlp,avg,68.29,P
2026-07-13T23:33:14.504117,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,14,attn,avg,73.17,P
2026-07-13T23:34:14.873379,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,14,mlp,avg,67.07,P
2026-07-13T23:35:17.072877,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,15,attn,avg,70.73,P
2026-07-13T23:36:12.210826,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,15,mlp,avg,58.54,P
2026-07-13T23:37:11.231068,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,16,attn,avg,67.07,P
2026-07-13T23:38:15.262619,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,16,mlp,avg,69.51,P
2026-07-13T23:39:12.608464,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,17,attn,avg,68.29,P
2026-07-13T23:40:22.699923,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,17,mlp,avg,69.51,P
2026-07-13T23:42:02.289740,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,18,attn,avg,69.51,P
2026-07-13T23:43:43.190143,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,18,mlp,avg,70.73,P
2026-07-13T23:45:00.740071,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,19,attn,avg,75.61,P
2026-07-13T23:46:14.964239,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,19,mlp,avg,73.17,P
2026-07-13T23:47:37.458957,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,20,attn,avg,76.83,P
2026-07-13T23:49:23.044464,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,20,mlp,avg,65.85,P
2026-07-13T23:51:09.446933,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,21,attn,avg,68.29,P
2026-07-13T23:52:46.344148,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,21,mlp,avg,69.51,P
2026-07-13T23:54:09.233180,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,22,attn,avg,73.17,P
2026-07-13T23:55:35.437181,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,22,mlp,avg,71.95,P
2026-07-13T23:57:16.174211,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,23,attn,avg,76.83,P
2026-07-13T23:58:51.195023,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,23,mlp,avg,70.73,P
2026-07-14T00:00:36.303177,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,24,attn,avg,76.83,P
2026-07-14T00:02:40.338766,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,24,mlp,avg,68.29,P
2026-07-14T00:04:19.842152,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,25,attn,avg,78.05,P
2026-07-14T00:05:42.398394,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,25,mlp,avg,70.73,P
2026-07-14T00:07:14.130293,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,26,attn,avg,76.83,P
2026-07-14T00:08:14.967325,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,26,mlp,avg,71.95,P
2026-07-14T00:09:19.064220,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,27,attn,avg,73.17,P
2026-07-14T00:10:15.790926,/workspace/merge_tools/hf_cache/models/Qwen2.5-Coder-7B-Instruct,humaneval,27,mlp,avg,67.07,P
