timestamp,model,task,layer,variant,perturbation,score,split
2026-07-13T23:18:35.175901,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,7,mlp,avg,88.6,P
2026-07-13T23:19:35.607400,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,8,attn,avg,88.8,P
2026-07-13T23:20:31.328311,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,8,mlp,avg,89.1,P
2026-07-13T23:21:30.165976,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,9,attn,avg,87.0,P
2026-07-13T23:22:27.637622,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,9,mlp,avg,91.1,P
2026-07-13T23:23:24.809299,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,10,attn,avg,87.4,P
2026-07-13T23:24:22.065426,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,10,mlp,avg,89.4,P
2026-07-13T23:25:20.593207,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,11,attn,avg,87.1,P
2026-07-13T23:26:16.689880,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,11,mlp,avg,87.9,P
2026-07-13T23:27:14.864739,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,12,attn,avg,88.2,P
2026-07-13T23:28:11.483743,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,12,mlp,avg,88.0,P
2026-07-13T23:29:07.789000,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,13,attn,avg,88.0,P
2026-07-13T23:30:08.984313,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,13,mlp,avg,89.1,P
2026-07-13T23:31:06.612750,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,14,attn,avg,87.1,P
2026-07-13T23:32:02.270062,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,14,mlp,avg,89.5,P
2026-07-13T23:33:01.324145,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,15,attn,avg,85.5,P
2026-07-13T23:33:56.440149,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,15,mlp,avg,90.0,P
2026-07-13T23:34:53.944536,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,16,attn,avg,83.5,P
2026-07-13T23:35:52.388589,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,16,mlp,avg,89.4,P
2026-07-13T23:36:52.745816,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,17,attn,avg,85.2,P
2026-07-13T23:37:51.626207,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,17,mlp,avg,87.3,P
2026-07-13T23:38:49.412490,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,18,attn,avg,86.8,P
2026-07-13T23:39:46.940184,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,18,mlp,avg,87.6,P
2026-07-13T23:40:45.106657,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,19,attn,avg,88.2,P
2026-07-13T23:41:45.311257,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,19,mlp,avg,86.2,P
2026-07-13T23:42:48.863581,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,20,attn,avg,86.8,P
2026-07-13T23:43:45.771456,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,20,mlp,avg,89.1,P
2026-07-13T23:44:43.897939,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,21,attn,avg,77.0,P
2026-07-13T23:45:40.898612,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,21,mlp,avg,90.8,P
2026-07-13T23:46:39.231686,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,22,attn,avg,70.3,P
2026-07-13T23:47:34.821384,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,22,mlp,avg,81.8,P
2026-07-13T23:48:31.525478,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,23,attn,avg,75.5,P
2026-07-13T23:49:29.182024,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,23,mlp,avg,75.6,P
2026-07-13T23:50:28.426627,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,24,attn,avg,82.7,P
2026-07-13T23:51:24.186258,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,24,mlp,avg,81.5,P
2026-07-13T23:52:18.890240,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,25,attn,avg,88.9,P
2026-07-13T23:53:21.763986,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,25,mlp,avg,73.6,P
2026-07-13T23:54:18.442839,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,26,attn,avg,80.9,P
2026-07-13T23:55:19.051354,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,26,mlp,avg,85.5,P
2026-07-13T23:56:16.000960,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,27,attn,avg,91.2,P
2026-07-13T23:57:25.274691,/workspace/merge_tools/hf_cache/models/Qwen2.5-Math-7B-Instruct,gsm8k-cot,27,mlp,avg,88.6,P
