timestamp,model,task,layer,variant,perturbation,score,split
2026-07-13T05:01:12.133048,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,10,mlp,avg,76.42,P
2026-07-13T05:02:40.560543,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,11,attn,avg,78.93,P
2026-07-13T05:04:08.929236,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,11,mlp,avg,76.89,P
2026-07-13T05:05:37.165573,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,12,attn,avg,78.77,P
2026-07-13T05:07:05.849069,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,12,mlp,avg,77.99,P
2026-07-13T05:08:34.098594,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,13,attn,avg,78.3,P
2026-07-13T05:10:02.503003,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,13,mlp,avg,77.2,P
2026-07-13T05:11:30.779583,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,14,attn,avg,77.67,P
2026-07-13T05:12:59.264824,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,14,mlp,avg,78.46,P
2026-07-13T05:14:27.697416,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,15,attn,avg,78.14,P
2026-07-13T05:15:56.234416,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,15,mlp,avg,77.2,P
2026-07-13T05:17:24.647862,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,16,attn,avg,79.25,P
2026-07-13T05:18:53.140343,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,16,mlp,avg,77.67,P
2026-07-13T05:20:21.702839,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,17,attn,avg,78.14,P
2026-07-13T05:21:50.358133,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,17,mlp,avg,78.3,P
2026-07-13T05:23:18.944361,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,18,attn,avg,79.09,P
2026-07-13T05:24:47.474340,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,18,mlp,avg,79.87,P
2026-07-13T05:26:15.904103,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,19,attn,avg,78.62,P
2026-07-13T05:27:44.447031,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,19,mlp,avg,78.3,P
2026-07-13T05:29:12.956750,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,20,attn,avg,78.93,P
2026-07-13T05:30:41.434027,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,20,mlp,avg,76.1,P
2026-07-13T05:32:10.133681,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,21,attn,avg,77.83,P
2026-07-13T05:33:38.756542,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,21,mlp,avg,77.99,P
2026-07-13T05:35:07.609301,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,22,attn,avg,78.46,P
2026-07-13T05:36:36.590525,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,22,mlp,avg,75.79,P
2026-07-13T05:38:05.258406,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,23,attn,avg,77.04,P
2026-07-13T05:39:34.320211,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,23,mlp,avg,77.99,P
2026-07-13T05:41:02.913521,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,24,attn,avg,78.14,P
2026-07-13T05:42:31.763071,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,24,mlp,avg,76.42,P
2026-07-13T05:44:00.761338,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,25,attn,avg,78.14,P
2026-07-13T05:45:30.064952,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,25,mlp,avg,78.77,P
2026-07-13T05:46:59.343986,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,26,attn,avg,77.83,P
2026-07-13T05:48:28.704389,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,26,mlp,avg,77.83,P
2026-07-13T05:49:57.811915,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,27,attn,avg,76.73,P
2026-07-13T05:51:26.806968,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,27,mlp,avg,76.89,P
2026-07-13T05:52:55.697513,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,28,attn,avg,77.67,P
2026-07-13T05:54:24.744433,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,28,mlp,avg,76.89,P
2026-07-13T05:55:53.596522,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,29,attn,avg,79.25,P
2026-07-13T05:57:22.535928,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,29,mlp,avg,76.89,P
2026-07-13T05:58:51.530194,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,30,attn,avg,78.14,P
2026-07-13T06:00:20.488831,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,30,mlp,avg,77.83,P
2026-07-13T06:01:49.375528,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,31,attn,avg,78.3,P
2026-07-13T06:03:18.361966,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,31,mlp,avg,74.84,P
2026-07-13T06:04:47.345529,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,32,attn,avg,78.77,P
2026-07-13T06:06:16.524563,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,32,mlp,avg,73.11,P
2026-07-13T06:07:45.515621,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,33,attn,avg,78.77,P
2026-07-13T06:09:14.564301,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,33,mlp,avg,74.06,P
2026-07-13T06:10:44.679086,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,34,attn,avg,78.93,P
2026-07-13T06:12:13.481345,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,34,mlp,avg,73.74,P
2026-07-13T06:13:42.680491,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,35,attn,avg,79.4,P
2026-07-13T06:15:11.789718,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,35,mlp,avg,74.21,P
2026-07-13T06:16:40.973401,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,36,attn,avg,78.93,P
2026-07-13T06:18:10.192602,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,36,mlp,avg,74.37,P
2026-07-13T06:19:39.417671,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,37,attn,avg,77.99,P
2026-07-13T06:21:08.541759,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,37,mlp,avg,72.33,P
2026-07-13T06:22:37.830590,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,38,attn,avg,77.2,P
2026-07-13T06:24:07.092518,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,38,mlp,avg,74.37,P
2026-07-13T06:25:36.204457,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,39,attn,avg,78.14,P
2026-07-13T06:27:05.347540,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,39,mlp,avg,75.16,P
2026-07-13T06:28:34.536261,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,40,attn,avg,75.16,P
2026-07-13T06:30:03.675424,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,40,mlp,avg,75.31,P
2026-07-13T06:31:32.697571,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,41,attn,avg,77.04,P
2026-07-13T06:33:01.845487,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,41,mlp,avg,76.42,P
2026-07-13T06:34:31.064210,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,42,attn,avg,76.89,P
2026-07-13T06:36:00.172612,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,42,mlp,avg,75.79,P
2026-07-13T06:37:29.230992,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,43,attn,avg,76.1,P
2026-07-13T06:38:58.980814,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,43,mlp,avg,77.04,P
2026-07-13T06:40:28.126595,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,44,attn,avg,77.04,P
2026-07-13T06:41:56.782441,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,44,mlp,avg,75.47,P
2026-07-13T06:43:25.462347,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,45,attn,avg,74.53,P
2026-07-13T06:44:54.181910,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,45,mlp,avg,76.73,P
2026-07-13T06:46:22.846790,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,46,attn,avg,76.57,P
2026-07-13T06:47:51.510713,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,46,mlp,avg,77.52,P
2026-07-13T06:49:20.117870,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,47,attn,avg,77.99,P
2026-07-13T06:50:48.758357,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,47,mlp,avg,77.04,P
2026-07-13T06:52:17.416528,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,48,attn,avg,78.77,P
2026-07-13T06:53:46.203551,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,48,mlp,avg,78.77,P
2026-07-13T06:55:14.843384,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,49,attn,avg,78.93,P
2026-07-13T06:56:43.597851,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,49,mlp,avg,78.93,P
2026-07-13T06:58:12.197995,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,50,attn,avg,78.77,P
2026-07-13T06:59:40.918304,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,50,mlp,avg,78.77,P
2026-07-13T07:01:09.580823,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,51,attn,avg,78.93,P
2026-07-13T07:02:38.783853,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,51,mlp,avg,78.46,P
2026-07-13T07:04:07.605292,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,52,attn,avg,78.3,P
2026-07-13T07:05:36.522081,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,52,mlp,avg,79.25,P
2026-07-13T07:07:05.255285,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,53,attn,avg,78.46,P
2026-07-13T07:08:34.146492,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,53,mlp,avg,78.62,P
2026-07-13T07:10:02.877973,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,54,attn,avg,78.77,P
2026-07-13T07:11:31.749574,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,54,mlp,avg,78.3,P
2026-07-13T07:13:00.298787,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,55,attn,avg,79.4,P
2026-07-13T07:14:28.794178,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,55,mlp,avg,79.56,P
2026-07-13T07:15:57.577054,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,56,attn,avg,79.25,P
2026-07-13T07:17:26.319138,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,56,mlp,avg,79.09,P
2026-07-13T07:18:55.045954,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,57,attn,avg,79.4,P
2026-07-13T07:20:23.887732,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,57,mlp,avg,78.77,P
2026-07-13T07:21:52.463663,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,58,attn,avg,78.46,P
2026-07-13T07:23:21.174454,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,58,mlp,avg,78.62,P
2026-07-13T07:24:49.769093,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,59,attn,avg,79.4,P
2026-07-13T07:26:18.561365,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,59,mlp,avg,79.4,P
2026-07-13T07:27:47.347919,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,60,attn,avg,79.56,P
2026-07-13T07:29:16.253562,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,60,mlp,avg,79.4,P
2026-07-13T07:30:45.204623,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,61,attn,avg,79.09,P
2026-07-13T07:32:13.992360,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,61,mlp,avg,78.77,P
2026-07-13T07:33:42.768709,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,62,attn,avg,78.62,P
2026-07-13T07:35:11.751977,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,62,mlp,avg,79.25,P
2026-07-13T07:36:41.393619,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,63,attn,avg,78.62,P
2026-07-13T07:38:10.109103,/workspace/merge_tools/hf_cache/models/MedGo,medqa_4options,63,mlp,avg,78.46,P
