timestamp,model,task,layer,variant,perturbation,score,split
2026-07-13T05:37:08.275241,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,34,attn,avg,76.3,P
2026-07-13T05:38:08.371335,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,34,mlp,avg,75.0,P
2026-07-13T05:39:08.481707,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,35,attn,avg,76.4,P
2026-07-13T05:40:08.522416,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,35,mlp,avg,76.1,P
2026-07-13T05:41:08.612805,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,36,attn,avg,75.9,P
2026-07-13T05:42:08.739082,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,36,mlp,avg,75.9,P
2026-07-13T05:43:08.843312,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,37,attn,avg,76.3,P
2026-07-13T05:44:09.087957,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,37,mlp,avg,75.4,P
2026-07-13T05:45:09.317478,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,38,attn,avg,75.9,P
2026-07-13T05:46:09.525161,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,38,mlp,avg,74.7,P
2026-07-13T05:47:09.688877,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,39,attn,avg,75.4,P
2026-07-13T05:48:09.864126,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,39,mlp,avg,75.0,P
2026-07-13T05:49:10.263554,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,40,attn,avg,75.3,P
2026-07-13T05:50:10.376773,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,40,mlp,avg,75.4,P
2026-07-13T05:51:10.429582,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,41,attn,avg,76.0,P
2026-07-13T05:52:10.542065,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,41,mlp,avg,74.6,P
2026-07-13T05:53:10.828702,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,42,attn,avg,75.5,P
2026-07-13T05:54:10.896736,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,42,mlp,avg,74.9,P
2026-07-13T05:55:10.819686,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,43,attn,avg,75.5,P
2026-07-13T05:56:11.095166,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,43,mlp,avg,75.2,P
2026-07-13T05:57:11.149484,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,44,attn,avg,75.6,P
2026-07-13T05:58:11.216300,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,44,mlp,avg,75.7,P
2026-07-13T05:59:11.303608,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,45,attn,avg,75.2,P
2026-07-13T06:00:11.276038,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,45,mlp,avg,74.9,P
2026-07-13T06:01:11.293334,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,46,attn,avg,77.1,P
2026-07-13T06:02:11.256786,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,46,mlp,avg,74.9,P
2026-07-13T06:03:11.352969,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,47,attn,avg,74.8,P
2026-07-13T06:04:11.466212,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,47,mlp,avg,75.3,P
2026-07-13T06:05:11.486998,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,48,attn,avg,76.5,P
2026-07-13T06:06:11.446661,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,48,mlp,avg,76.2,P
2026-07-13T06:07:11.495000,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,49,attn,avg,76.0,P
2026-07-13T06:08:11.592935,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,49,mlp,avg,75.9,P
2026-07-13T06:09:11.896365,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,50,attn,avg,76.0,P
2026-07-13T06:10:11.998518,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,50,mlp,avg,75.5,P
2026-07-13T06:11:11.679116,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,51,attn,avg,76.8,P
2026-07-13T06:12:11.475250,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,51,mlp,avg,76.1,P
2026-07-13T06:13:11.120582,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,52,attn,avg,76.6,P
2026-07-13T06:14:11.077876,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,52,mlp,avg,76.7,P
2026-07-13T06:15:10.899977,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,53,attn,avg,76.4,P
2026-07-13T06:16:10.938943,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,53,mlp,avg,76.5,P
2026-07-13T06:17:10.735973,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,54,attn,avg,77.0,P
2026-07-13T06:18:10.596537,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,54,mlp,avg,76.7,P
2026-07-13T06:19:10.540401,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,55,attn,avg,76.9,P
2026-07-13T06:20:10.349001,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,55,mlp,avg,76.2,P
2026-07-13T06:21:10.025552,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,56,attn,avg,76.7,P
2026-07-13T06:22:09.791058,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,56,mlp,avg,76.5,P
2026-07-13T06:23:09.563004,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,57,attn,avg,76.8,P
2026-07-13T06:24:09.482885,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,57,mlp,avg,77.2,P
2026-07-13T06:25:09.223502,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,58,attn,avg,77.2,P
2026-07-13T06:26:08.975998,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,58,mlp,avg,77.1,P
2026-07-13T06:27:08.703775,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,59,attn,avg,76.6,P
2026-07-13T06:28:08.562347,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,59,mlp,avg,76.3,P
2026-07-13T06:29:08.381027,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,60,attn,avg,76.9,P
2026-07-13T06:30:08.173283,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,60,mlp,avg,77.0,P
2026-07-13T06:31:08.073574,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,61,attn,avg,76.6,P
2026-07-13T06:32:07.905402,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,61,mlp,avg,76.4,P
2026-07-13T06:33:07.705168,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,62,attn,avg,75.9,P
2026-07-13T06:34:07.463932,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,62,mlp,avg,70.3,P
2026-07-13T06:35:07.286640,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,63,attn,avg,76.1,P
2026-07-13T06:36:07.155493,/workspace/merge_tools/hf_cache/models/T-pro-it-2.0,m_mmlu_ru,63,mlp,avg,76.5,P
