timestamp,model,task,layer,variant,perturbation,score,split
2026-07-13T05:47:05.693556,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,22,mlp,avg,88.0,P
2026-07-13T05:48:47.818400,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,23,attn,avg,88.0,P
2026-07-13T05:50:30.035877,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,23,mlp,avg,90.0,P
2026-07-13T05:52:12.127561,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,24,attn,avg,86.0,P
2026-07-13T05:53:54.223615,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,24,mlp,avg,88.0,P
2026-07-13T05:55:36.354586,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,25,attn,avg,86.0,P
2026-07-13T05:57:18.548296,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,25,mlp,avg,88.0,P
2026-07-13T05:59:00.664058,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,26,attn,avg,86.0,P
2026-07-13T06:00:42.794996,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,26,mlp,avg,90.0,P
2026-07-13T06:02:24.943030,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,27,attn,avg,88.0,P
2026-07-13T06:04:07.166745,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,27,mlp,avg,90.0,P
2026-07-13T06:05:49.271639,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,28,attn,avg,90.0,P
2026-07-13T06:07:31.357617,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,28,mlp,avg,90.0,P
2026-07-13T06:09:13.789661,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,29,attn,avg,90.0,P
2026-07-13T06:10:55.913086,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,29,mlp,avg,90.0,P
2026-07-13T06:12:37.766790,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,30,attn,avg,86.0,P
2026-07-13T06:14:19.530662,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,30,mlp,avg,88.0,P
2026-07-13T06:16:01.312595,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,31,attn,avg,88.0,P
2026-07-13T06:17:43.252213,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,31,mlp,avg,88.0,P
2026-07-13T06:19:25.254740,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,32,attn,avg,92.0,P
2026-07-13T06:21:07.031328,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,32,mlp,avg,90.0,P
2026-07-13T06:22:48.892801,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,33,attn,avg,90.0,P
2026-07-13T06:24:30.701981,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,33,mlp,avg,86.0,P
2026-07-13T06:26:12.503602,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,34,attn,avg,86.0,P
2026-07-13T06:27:54.230081,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,34,mlp,avg,90.0,P
2026-07-13T06:29:35.981886,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,35,attn,avg,86.0,P
2026-07-13T06:31:17.780316,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,35,mlp,avg,88.0,P
2026-07-13T06:33:00.305127,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,36,attn,avg,90.0,P
2026-07-13T06:34:42.176890,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,36,mlp,avg,86.0,P
2026-07-13T06:36:24.015623,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,37,attn,avg,86.0,P
2026-07-13T06:38:05.609812,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,37,mlp,avg,82.0,P
2026-07-13T06:39:47.007597,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,38,attn,avg,88.0,P
2026-07-13T06:41:28.670699,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,38,mlp,avg,82.0,P
2026-07-13T06:43:10.496873,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,39,attn,avg,86.0,P
2026-07-13T06:44:52.016784,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,39,mlp,avg,88.0,P
2026-07-13T06:46:33.673531,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,40,attn,avg,82.0,P
2026-07-13T06:48:15.361664,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,40,mlp,avg,80.0,P
2026-07-13T06:49:56.940240,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,41,attn,avg,84.0,P
2026-07-13T06:51:38.847208,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,41,mlp,avg,86.0,P
2026-07-13T06:53:20.441442,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,42,attn,avg,82.0,P
2026-07-13T06:55:02.128352,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,42,mlp,avg,86.0,P
2026-07-13T06:56:43.956863,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,43,attn,avg,86.0,P
2026-07-13T06:58:25.646225,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,43,mlp,avg,82.0,P
2026-07-13T07:00:07.431135,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,44,attn,avg,86.0,P
2026-07-13T07:01:49.323049,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,44,mlp,avg,88.0,P
2026-07-13T07:03:31.269112,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,45,attn,avg,88.0,P
2026-07-13T07:05:13.487624,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,45,mlp,avg,88.0,P
2026-07-13T07:06:55.144071,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,46,attn,avg,86.0,P
2026-07-13T07:08:36.975100,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,46,mlp,avg,88.0,P
2026-07-13T07:10:19.105023,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,47,attn,avg,86.0,P
2026-07-13T07:12:01.086989,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,47,mlp,avg,88.0,P
2026-07-13T07:13:42.605861,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,48,attn,avg,90.0,P
2026-07-13T07:15:24.109928,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,48,mlp,avg,88.0,P
2026-07-13T07:17:05.522702,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,49,attn,avg,90.0,P
2026-07-13T07:18:47.039892,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,49,mlp,avg,82.0,P
2026-07-13T07:20:28.399077,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,50,attn,avg,90.0,P
2026-07-13T07:22:09.826197,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,50,mlp,avg,92.0,P
2026-07-13T07:23:51.541515,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,51,attn,avg,84.0,P
2026-07-13T07:25:33.346960,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,51,mlp,avg,86.0,P
2026-07-13T07:27:15.196196,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,52,attn,avg,90.0,P
2026-07-13T07:28:57.036639,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,52,mlp,avg,90.0,P
2026-07-13T07:30:39.043327,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,53,attn,avg,86.0,P
2026-07-13T07:32:20.873628,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,53,mlp,avg,88.0,P
2026-07-13T07:34:02.810894,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,54,attn,avg,90.0,P
2026-07-13T07:35:44.701313,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,54,mlp,avg,90.0,P
2026-07-13T07:37:26.567500,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,55,attn,avg,90.0,P
2026-07-13T07:39:08.427781,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,55,mlp,avg,88.0,P
2026-07-13T07:40:50.413667,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,56,attn,avg,90.0,P
2026-07-13T07:42:32.313631,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,56,mlp,avg,90.0,P
2026-07-13T07:44:14.065134,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,57,attn,avg,90.0,P
2026-07-13T07:45:56.020602,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,57,mlp,avg,88.0,P
2026-07-13T07:47:37.833259,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,58,attn,avg,88.0,P
2026-07-13T07:49:19.721421,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,58,mlp,avg,90.0,P
2026-07-13T07:51:01.456123,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,59,attn,avg,88.0,P
2026-07-13T07:52:43.118871,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,59,mlp,avg,88.0,P
2026-07-13T07:54:24.864368,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,60,attn,avg,90.0,P
2026-07-13T07:56:06.524968,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,60,mlp,avg,88.0,P
2026-07-13T07:57:48.186207,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,61,attn,avg,90.0,P
2026-07-13T07:59:29.881106,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,61,mlp,avg,88.0,P
2026-07-13T08:01:11.730373,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,62,attn,avg,88.0,P
2026-07-13T08:02:53.553728,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,62,mlp,avg,90.0,P
2026-07-13T08:04:35.138950,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,63,attn,avg,92.0,P
2026-07-13T08:06:16.883847,/workspace/merge_tools/hf_cache/models/Light-IF-32B,tinyMMLU,63,mlp,avg,86.0,P
